,year,basin,region,no,name,time,intensity,lat,lon,mslp_2020,wind10,tot_meanprec,u10,v10,2mdewtmp,2mtmp,conv_ppt,tot_cld_ice,tot_cldwtr,tot_cld_rain,vi_div_cld_froz_wtr,vi_div_cld_liq_wtr,vi_div_gpot_flux,vi_div_ke_flux,vi_div_mass_flux,vi_div_moisture_flux,vi_div_olr_flux,vi_div_tot_enrgy_flux,vi_ke,vi_pe_inte,vi_pe_ie_latentenrgy,vi_temp,vi_olr,vi_tot_enrgy,vi_moisture_div,cape,inst_10m_wnd_gst,inst_moisture_flux,inst_ssh_flux,surfmean_swr_flux,surfmean_lhf,surfmean_lwr_flux,surfmean_shf,dwnwrdmean_swr_flux,topmean_lwr_flux,topmean_swr_flux,vimean_moisture_div,surf_lhf,surf_shf,tot_suprcool_liqwtr,tot_wtr_vpr,mn_mslp,conv_rrate,ls_rrate,mn_conv_prate,mn_ls_prate,mn_tot_prate,sst
10,2020,SP,MM,69,SARAI,2020-01-02:06:00:00,SS,-24.9,203.4,995.804375,18.183603286743164,0.0008373364806175231,5.6748809814453125,-7.705451965332031,296.17525482177734,297.78993225097656,0.0007957713678479195,0.02758502960205078,0.15307092666625977,0.04783344268798828,6.094225682318211e-06,2.676737494766712e-06,1482.7890625,44.71484375,-1.9758939743041992e-05,0.000299990177154541,-981.45703125,1288.4375,2972478.779296875,2665787648.0,2798527104.0,2640547.625,2665789440.0,2801497344.0,-0.9524383544921875,206.4677734375,18.48441917076707,-3.3466494642198086e-05,4.51995849609375,0.1844482421875,-56.1658935546875,-14.848968505859375,12.774169921875,11.1207275390625,-232.64349365234375,5.0819091796875,-0.0002645626664161682,-202198.75,45985.5,0.11723136901855469,53.07770538330078,998.82462890625,0.00020633172243833542,0.0002782391384243965,0.00022104894742369652,0.0002417583018541336,0.0004627951420843601,297.4041633605957
11,2020,SP,MM,70,SARAI,2020-01-02:09:00:00,SS,-26.0747,204.875,996.75125,17.45650863647461,0.0008231773972511292,4.911529541015625,-8.729915618896484,295.8298797607422,297.38037109375,0.0006062900647521019,0.03810262680053711,0.2010180950164795,0.06974983215332031,5.682697519659996e-06,5.106092430651188e-06,2200.5859375,55.4716796875,3.740191459655762e-05,0.00020968541502952576,-1610.375,1157.0703125,3145308.8256835938,2666332416.0,2802234112.0,2640799.5,2666330880.0,2805379840.0,0.5418167114257812,237.02685546875,18.48414609953761,-2.0724517526105046e-05,11.390380859375,0.0,-51.03131103515625,-16.54949951171875,13.94390869140625,0.0,-252.17477416992188,0.0,0.00015050917863845825,-183710.5,50200.0,0.08475160598754883,54.34309768676758,999.704599609375,0.00017014285549521446,0.0001432439312338829,0.0001684185117483139,0.00012375973165035248,0.0002921838313341141,296.81816482543945
12,2020,SP,MM,71,SARAI,2020-01-02:12:00:00,ET,-27.4,206.5,993.886875,19.575824737548828,0.0009464284777641296,6.648536682128906,-8.73215103149414,295.3329315185547,296.90775299072266,0.0007727136835455894,0.037833213806152344,0.2715214490890503,0.1563720703125,1.0619114618748426e-05,1.7831684090197086e-05,1966.98828125,72.96435546875,-0.0010342001914978027,0.000766596756875515,-1535.9453125,2412.3671875,3478070.9799804688,2659743744.0,2788661760.0,2634915.125,2659745536.0,2792137728.0,0.6407661437988281,129.8427734375,19.50004357472062,-2.284132642671466e-05,14.18084716796875,0.0,-37.35614013671875,-10.43035888671875,17.9443359375,0.0,-240.24020385742188,0.0,0.0001779906451702118,-134485.0,64597.0,0.10208725929260254,51.54981994628906,997.638857421875,0.00016309833154082298,0.00023639341816306114,0.00021464447490870953,0.0002543083392083645,0.0004689670167863369,296.4153938293457
13,2020,SI,WA,1,CLAUDIA,2020-01-04:18:00:00,NR,-8.2,133.2,1004.763125,8.90584659576416,0.0006895262002944946,3.1560211181640625,-1.4635047912597656,297.6956100463867,300.0482940673828,0.0009245462715625763,0.14456212520599365,0.12890005111694336,0.07793807983398438,1.746462658047676e-06,-3.662426024675369e-07,3407.73828125,-1.28271484375,-0.00030562281608581543,-0.0004723109304904938,-2372.59375,-149.359375,402666.5625,2689004928.0,2849272064.0,2660847.75,2688810240.0,2849674752.0,-2.04486083984375,664.3515625,7.067801475524902,-5.269664688967168e-05,-19.7293701171875,0.0,-130.6204833984375,-36.40704345703125,-20.14996337890625,0.0,-145.67230224609375,0.0,-0.0005680061876773834,-470236.5,-72539.0,0.23211538791656494,64.08631896972656,1006.19724609375,0.00027451571077108383,0.00038464460521936417,0.0002568168565630913,0.0003329669125378132,0.0005897814407944679,303.74081359121965
14,2020,SI,WA,2,CLAUDIA,2020-01-04:21:00:00,NR,-8.44502,133.445,1007.158125,9.155557632446289,0.000708433985710144,3.0206260681152344,-1.9074363708496094,297.7069091796875,300.15663146972656,0.0007452750578522682,0.16425693035125732,0.13693523406982422,0.12025737762451172,1.739637809805572e-06,-9.795185178518295e-07,2355.68359375,-1.891357421875,-0.0020681172609329224,-0.00034781359136104584,-2234.390625,-769.0546875,379330.4708251953,2693629568.0,2855944320.0,2665330.375,2693501184.0,2856323840.0,-0.6643562316894531,674.083984375,7.039965650998056,-5.707360105589032e-05,-23.15020751953125,0.0133056640625,-137.6678466796875,-42.048828125,-22.5576171875,1.3603515625,-158.36492919921875,0.63671875,-0.0001845136284828186,-495608.0,-81206.75,0.06812691688537598,64.90556408464909,1007.927841796875,0.00017354218289256096,8.065439760684967e-05,0.00020702113397419453,8.57948325574398e-05,0.00029280688613653183,303.82526119171627
15,2020,SI,WA,3,CLAUDIA,2020-01-05:00:00:00,NR,-8.6,133.7,1007.595,7.985426425933838,0.0005199563503265381,2.489795684814453,-2.837390899658203,297.8611297607422,300.52288818359375,0.0006400421261787415,0.19272089004516602,0.311093807220459,0.2831125259399414,2.520042471587658e-06,1.293141394853592e-06,5687.02734375,-1.015380859375,0.001141861081123352,-0.0007125623524188995,-3451.796875,448.62890625,410458.8447265625,2699679744.0,2869745920.0,2670694.625,2699626624.0,2870156800.0,-0.5665740966796875,547.15478515625,7.268260977230966,-6.578658940270543e-05,-24.587890625,84.68634033203125,-146.198486328125,-41.35319519042969,-22.7891845703125,813.7010498046875,-176.92434692382812,427.8060302734375,-0.00015738047659397125,-526316.0,-82042.25,0.05880439281463623,68.00474533438683,1008.922900390625,0.00017955107614398003,5.08185476064682e-05,0.0001777892466634512,5.370890721678734e-05,0.0002314811572432518,303.77664483762254
16,2020,SI,WA,4,CLAUDIA,2020-01-05:03:00:00,NR,-8.62751,133.965,1006.129375,9.336671829223633,0.0005526620149612426,3.2238855361938477,-3.61944580078125,297.95580291748047,300.7295608520508,0.0005179233849048615,0.3297700881958008,0.2486405372619629,0.5905113220214844,1.3055352383162244e-05,4.3888576328754425e-08,8684.89437866211,1.12060546875,0.002555474638938904,-0.0009357240051031113,-5177.96875,1146.109375,474450.3125,2697606912.0,2866706048.0,2668750.375,2697583488.0,2867181312.0,-0.49881744384765625,584.65673828125,7.396730422973633,-7.369666127488017e-05,-28.29058837890625,264.8094482421875,-151.2354736328125,-41.4793701171875,-22.85931396484375,1342.1064453125,-188.97119140625,889.157958984375,-0.00013856124132871628,-544441.5,-82291.75,0.05935382843017578,67.61831665039062,1007.583037109375,0.0001628953032195568,3.147311508655548e-05,0.00014386046677827835,3.620097413659096e-05,0.00018008332699537277,303.79401616115194
17,2020,SI,WA,5,CLAUDIA,2020-01-05:06:00:00,NR,-8.84,134.46,1003.584375,9.803077697753906,0.00044575244188308714,3.4796981811523438,-3.524566650390625,298.1444396972656,300.61426544189453,0.000507056713104248,0.368810772895813,0.2809419631958008,0.5277605056762695,5.926704034209251e-06,-1.0112999007105827e-06,6319.5234375,0.630859375,0.0009028911590576172,-0.0006485078483819962,-4109.1328125,554.75,500333.2255859375,2691863168.0,2859726208.0,2663167.625,2691860224.0,2860225152.0,-0.6954879760742188,651.7900390625,7.5614547384902835,-7.394928252324462e-05,-28.6624755859375,210.6883544921875,-152.328857421875,-45.700897216796875,-24.68450927734375,1123.0577392578125,-189.53262329101562,707.0418701171875,-0.0001931842416524887,-548383.0,-88863.25,0.06505489349365234,67.12353515625,1005.477451171875,0.00016419636085629463,3.916723653674126e-05,0.0001408429816365242,4.2745377868413925e-05,0.00018360093235969543,303.8631362915039
18,2020,SI,WA,6,CLAUDIA,2020-01-05:09:00:00,NR,-9.18246,134.778,1005.048125,9.892375946044922,0.0005626267194747925,3.552642822265625,-2.958648681640625,298.2588882446289,300.6849365234375,0.0006727771833539009,0.2911795377731323,0.19136381149291992,0.3600635528564453,2.2691674530506134e-06,-4.553818143904209e-06,3465.9765625,-0.879638671875,-0.0013265907764434814,-0.00024487823247909546,-2974.0859375,-129.0546875,492741.2106933594,2696392832.0,2863936128.0,2667699.125,2696391808.0,2864427136.0,-1.3000564575195312,694.55126953125,9.049011239781976,-6.997468881309032e-05,-27.75433349609375,3.3878173828125,-168.0985107421875,-38.79412841796875,-26.82098388671875,283.22509765625,-125.99868774414062,92.6002197265625,-0.0003611445426940918,-605149.0,-96555.0,0.14399933815002441,66.99512481689453,1006.848701171875,0.0001480747014284134,0.0003435984253883362,0.000186883844435215,0.0003550662659108639,0.0005419449880719185,303.8857765197754
19,2020,SP,EA,7,CLAUDIA,2020-01-05:12:00:00,NR,-9.44286,135.057,1007.345,9.834856986999512,0.0004529234766960144,2.0424232482910156,-1.3398818969726562,298.11368560791016,301.14649963378906,0.00039405468851327896,0.15204668045043945,0.10921382904052734,0.10068655014038086,1.5352852642536163e-06,1.0011717677116394e-07,2450.3203125,-1.057861328125,-0.000982329249382019,-0.00016584713011980057,-2183.75,-137.40234375,501092.625,2700308608.0,2868364928.0,2671517.125,2700308736.0,2868863744.0,-0.46166229248046875,430.7041015625,8.553715705871582,-6.260070949792862e-05,-18.65167236328125,0.0,-169.5701904296875,-38.6796875,-21.2684326171875,0.0,-140.87689208984375,0.0,-0.00012827850878238678,-610448.0,-76565.5,0.10181760787963867,67.1996841430664,1007.751162109375,0.00015704147517681122,0.00016397424042224884,0.00010945834219455719,0.00017653591930866241,0.0002859868109226227,303.9115791320801
20,2020,SP,EA,8,CLAUDIA,2020-01-05:15:00:00,NR,-9.51128,135.366,1006.734375,10.385774612426758,0.000571114420890808,1.5417633056640625,-1.4392852783203125,298.0831756591797,300.92543029785156,0.0008025532588362694,0.12725543975830078,0.12218666076660156,0.10514402389526367,2.081331331282854e-06,8.400529623031616e-07,2189.40625,-0.24658203125,0.0010070055723190308,-0.0002339966595172882,-1316.1328125,281.8046875,507069.6875,2697624064.0,2866658816.0,2668751.625,2697621760.0,2867161984.0,-1.0106315612792969,586.92431640625,8.281479120254517,-6.381765706464648e-05,-18.934814453125,0.0,-161.8836669921875,-38.925262451171875,-21.9495849609375,0.0,-164.0386962890625,0.0,-0.00028069503605365753,-582783.0,-79015.0,0.10895681381225586,67.59156766533852,1007.29880859375,0.00021187495440244675,0.00014294404536485672,0.00022293091751635075,0.0001261373981833458,0.0003490690141916275,303.9351234436035
21,2020,SP,EA,9,CLAUDIA,2020-01-05:18:00:00,NR,-9.55,135.6,1004.481875,10.624500274658203,0.0006688207387924195,1.5901947021484375,-1.4932670593261719,298.1273498535156,300.4823303222656,0.0012664664536714554,0.21174728870391846,0.1387331485748291,0.15106916427612305,5.106267053633928e-06,7.383059710264206e-07,5746.1015625,2.201904296875,0.0015288889408111572,-0.0006766105070710182,-3515.43359375,521.296875,502768.27209472656,2690331392.0,2858819584.0,2661554.625,2690325760.0,2859319552.0,-1.597625732421875,597.49267578125,8.847354725934565,-7.17488001100719e-05,-27.637939453125,0.0,-169.8482666015625,-39.19171142578125,-26.53631591796875,0.0,-155.18539428710938,0.0,-0.0004437975585460663,-611452.0,-95529.75,0.1228560209274292,67.37345886230469,1005.178388671875,0.000382270198315382,0.00018280651420354843,0.0003517961595207453,0.00017688237130641937,0.0005286559462547302,303.9319038391113
22,2020,SP,EA,10,CLAUDIA,2020-01-05:21:00:00,NR,-9.67499,135.818,1006.209375,10.143102645874023,0.0008295083045959473,1.3838539123535156,-1.5531425476074219,298.17340087890625,300.48722076416016,0.002263209782540798,0.31360888481140137,0.12222909927368164,0.2210531234741211,8.742616046220064e-06,-3.1781382858753204e-07,6701.859375,-0.605224609375,-0.0025362372398376465,-0.000781424343585968,-5537.55859375,-814.1875,495413.8125,2695548672.0,2864469120.0,2666707.25,2695543808.0,2864966016.0,-2.7687416076660156,618.84619140625,9.692717459052801,-7.69781181588769e-05,-28.73046875,0.170654296875,-189.454833984375,-38.505615234375,-28.65380859375,10.8804931640625,-119.62896728515625,4.3846435546875,-0.0007690787315368652,-682035.5,-103160.25,0.057166457176208496,67.54713416099548,1007.015751953125,0.0005622934550046921,0.00018604472279548645,0.0006286697462201118,0.0001966441050171852,0.0008253143168985844,303.926773191437
23,2020,SP,EA,11,CLAUDIA,2020-01-06:00:00:00,NR,-9.8,136.02,1007.4725,11.172564506530762,0.0007796600461006164,0.4634552001953125,-2.499835968017578,298.32090759277344,300.72188568115234,0.001472972333431244,0.2947040796279907,0.1662912368774414,0.36515235900878906,1.0797521099448204e-05,9.899958968162537e-07,6463.828125,4.07470703125,-0.0011235177516937256,-0.0007042884826660156,-4800.7734375,-75.6953125,529961.4375,2700809472.0,2869499008.0,2671950.625,2700795264.0,2870032256.0,-2.0147552490234375,646.85205078125,10.076103145256639,-8.095207158476114e-05,-27.6793212890625,57.6719970703125,-194.624267578125,-39.98268127441406,-29.8349609375,865.890869140625,-126.12100219726562,391.3575439453125,-0.0005596503615379333,-700642.0,-107403.5,0.07184493541717529,67.45352935791016,1008.3637890625,0.00039838021621108055,0.0001984727568924427,0.0004091579467058182,0.00021244585514068604,0.0006216187030076981,303.75933159722223
24,2020,SP,EA,12,CLAUDIA,2020-01-06:03:00:00,NR,-9.85748,136.204,1005.98125,12.051027297973633,0.0007731473445892334,2.1179771423339844,-2.7290267944335938,298.45960235595703,300.7863464355469,0.0013047419488430023,0.3229026794433594,0.20585894584655762,0.3744974136352539,1.3538869097828865e-05,9.228242561221123e-07,6396.6171875,4.75830078125,0.003066718578338623,-0.0005656573921442032,-3521.5546875,1480.890625,549796.4375,2698540800.0,2865913600.0,2669813.875,2698523136.0,2866462848.0,-1.7706375122070312,724.0869140625,10.650388717651367,-8.44558235257864e-05,-33.0574951171875,147.8975830078125,-207.384765625,-38.299957275390625,-31.7374267578125,1357.14697265625,-142.3699951171875,729.531982421875,-0.000491846352815628,-746584.0,-114253.25,0.1134798526763916,66.92765045166016,1007.402626953125,0.0003573060967028141,0.00021796394139528275,0.0003624279052019119,0.00021028239279985428,0.0005727121606469154,303.75933159722223
25,2020,SP,EA,13,CLAUDIA,2020-01-06:06:00:00,NR,-9.9,136.36,1002.489375,12.20202350616455,0.0007186597585678101,3.798542022705078,-2.230022430419922,298.4758834838867,300.7331085205078,0.0009353272616863251,0.3146096467971802,0.20381975173950195,0.3278055191040039,8.707051165401936e-06,-7.241033017635345e-08,4598.80078125,3.793212890625,-0.0006516575813293457,-0.00033697113394737244,-3581.390625,191.6484375,561254.2319335938,2692178688.0,2856472704.0,2663767.375,2692161024.0,2857034368.0,-1.0885848999023438,722.64404296875,10.626810189336538,-8.543251897208393e-05,-28.97314453125,132.9058837890625,-205.089111328125,-40.681976318359375,-33.7872314453125,1104.735595703125,-153.91036987304688,580.1029052734375,-0.0003024134784936905,-738320.5,-121632.25,0.10762465000152588,65.69678497314453,1005.182978515625,0.0002445317804813385,0.00020089605823159218,0.0002598066348582506,0.00020902231335639954,0.0004688296467065811,303.755447265625
26,2020,SP,EA,14,CLAUDIA,2020-01-06:09:00:00,NR,-9.96,136.487,1004.41,12.47281551361084,0.0005983912944793701,4.163867950439453,-1.1137619018554688,298.4835968017578,301.1531066894531,0.0005928045138716698,0.24793803691864014,0.17067837715148926,0.20387744903564453,6.652786396443844e-06,7.264316082000732e-08,3292.30859375,3.87255859375,-0.0012153983116149902,-0.0002179015427827835,-2925.2734375,-156.7421875,590223.5622558594,2695831040.0,2858039552.0,2667584.625,2695812480.0,2858630784.0,-0.4269752502441406,886.18017578125,9.850594501942396,-7.093208841979504e-05,-24.4423828125,16.36529541015625,-180.4786376953125,-38.269989013671875,-22.96954345703125,258.8983154296875,-165.60256958007812,107.917236328125,-0.00011862628161907196,-649722.5,-82689.0,0.11432254314422607,64.86267226934433,1006.118125,0.00016333721578121185,0.00018757302314043045,0.00016466830857098103,0.00017527863383293152,0.0003399541601538658,303.755447265625
27,2020,SP,EA,15,CLAUDIA,2020-01-06:12:00:00,NR,-10.05,136.6,1005.72,12.392748832702637,0.0005858364701271057,4.472400665283203,0.3175048828125,298.55967712402344,301.22413635253906,0.0008598389104008675,0.1138603687286377,0.12508559226989746,0.09975814819335938,3.5398988984525204e-06,1.1996016837656498e-06,2615.1015625,-0.32421875,-0.00047391653060913086,-0.00036020204424858093,-1983.6796875,-300.8046875,601374.2635498047,2698296960.0,2858166784.0,2670204.375,2698257152.0,2858768384.0,-1.3342323303222656,667.5703125,10.000842249020934,-7.79981492087245e-05,-17.985595703125,0.0,-172.91552734375,-38.203094482421875,-22.45916748046875,0.0,-194.94744873046875,0.0,-0.00037063006311655045,-622495.0,-80850.5,0.11971855163574219,63.926706314086914,1007.0390234375,0.00028616050258278847,0.00020659901201725006,0.0002388430293649435,0.00016188202425837517,0.00040072761476039886,303.7590835813492
