,div200,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10m,wstrss10m
11,6.210764695424587e-05,-1.7354539522784762e-05,-7.312964953598566e-07,-8.701515071152244e-06,332.2881164550781,350.06146240234375,349.109619140625,346.3368835449219,344.45343017578125,341.73370361328125,339.5162353515625,340.1181945800781,334.65283203125,331.47784423828125,11.657747268676758,9.725691795349121,12.103059768676758,10.17062759399414,8.935433387756348,1.3939275741577148
12,4.885186717729084e-05,-4.9635900722933e-06,-8.15316252555931e-06,1.8287469174538273e-06,332.00927734375,350.16680908203125,348.82244873046875,346.3325500488281,343.82550048828125,341.60113525390625,338.17840576171875,338.13226318359375,333.85504150390625,331.3465576171875,11.5728759765625,9.295732498168945,11.772851943969727,9.501651763916016,8.827432632446289,1.3770794868469238
13,4.5868466258980334e-05,8.065376277954783e-07,-6.4839678088901564e-06,1.8973742044181563e-06,331.94244384765625,349.3129577636719,348.448486328125,346.59619140625,343.813720703125,341.83087158203125,337.671630859375,335.8837585449219,332.8334655761719,331.17999267578125,10.811178207397461,8.164215087890625,11.163681983947754,8.312566757202148,8.888087272644043,1.3865416049957275
14,5.4183226893655956e-05,3.079041107412195e-06,-8.669621820445172e-06,-1.188312398880953e-05,329.9320068359375,349.3894348144531,349.10101318359375,347.6397399902344,344.27020263671875,341.20263671875,336.9242858886719,333.0068054199219,329.5185546875,328.87713623046875,11.877656936645508,9.276870727539062,12.534058570861816,9.811391830444336,8.290876388549805,1.2933765649795532
15,3.9077000110410154e-05,-1.5314221855078358e-06,-1.0247574209643062e-05,-6.579174623766448e-06,327.7191467285156,349.9459533691406,349.4128723144531,347.8970947265625,344.01568603515625,340.5167236328125,337.0445861816406,333.2891845703125,327.2104187011719,326.3782653808594,12.300481796264648,10.559340476989746,13.172919273376465,11.32678508758545,7.9014363288879395,1.2326241731643677
16,3.101089168922044e-05,-7.4096365096920636e-06,-4.148490006627981e-06,-1.4244573321775533e-05,326.27349853515625,350.7231140136719,349.6846008300781,347.83209228515625,343.6262512207031,340.16522216796875,336.2081604003906,333.8916931152344,327.52410888671875,325.99774169921875,9.896624565124512,8.549034118652344,10.533573150634766,9.731202125549316,6.781595706939697,1.0579289197921753
17,2.6235535187879577e-05,-5.304976639308734e-06,4.714323949883692e-06,-1.247009276994504e-05,324.871337890625,349.982421875,348.9252014160156,347.166748046875,342.8180236816406,339.6488952636719,336.6813659667969,335.2554016113281,328.4233093261719,325.0660705566406,9.297393798828125,8.479844093322754,10.756634712219238,9.857976913452148,6.186644077301025,0.9651165008544922
18,1.96412129298551e-05,6.432977102122095e-07,1.2961425454705022e-05,2.124797902069986e-06,324.0774230957031,349.3116455078125,348.15460205078125,346.637939453125,342.9063720703125,339.2643127441406,336.949462890625,335.98651123046875,328.77276611328125,324.75018310546875,9.542527198791504,8.752602577209473,11.078412055969238,10.144990921020508,5.311788082122803,0.8286389708518982
19,1.5197405446087942e-05,1.6140369325512438e-06,1.5105216334632132e-05,9.625676284485962e-06,324.18023681640625,349.0577697753906,347.5667724609375,346.4324951171875,342.7137451171875,339.23828125,336.9394226074219,335.96807861328125,328.09228515625,323.6517333984375,12.175504684448242,10.333053588867188,13.32454776763916,11.134982109069824,4.739889144897461,0.7394226789474487
20,1.944311588886194e-05,-5.250865342532052e-06,1.5196709682641085e-05,-8.888047773325525e-07,324.1899719238281,348.9211730957031,347.3636474609375,345.54266357421875,342.2733459472656,339.26824951171875,336.57293701171875,335.2582092285156,327.4043273925781,322.81512451171875,10.95923137664795,10.681146621704102,11.689059257507324,11.320832252502441,4.2847185134887695,0.6684161424636841
21,1.6834364942042157e-05,-3.435272219576291e-06,1.1141221875732299e-05,-6.691167072858661e-06,323.94378662109375,348.4849853515625,346.96051025390625,345.231201171875,342.2164306640625,339.0750427246094,336.43524169921875,335.61273193359375,326.608642578125,322.6669616699219,10.48314094543457,10.394502639770508,10.74950885772705,10.54169750213623,3.9054360389709473,0.6092479825019836
22,1.3609273082693107e-05,-2.491788563929731e-06,5.394810614234302e-06,-2.9310290301509667e-06,324.9815673828125,348.4359130859375,346.8106689453125,345.2853698730469,342.30072021484375,339.2545166015625,336.3522644042969,336.5150146484375,326.8306884765625,323.6334228515625,9.408123016357422,9.041816711425781,9.695399284362793,9.089282989501953,4.2794904708862305,0.6676005125045776
23,9.764106835064013e-06,-3.6388655644259416e-06,6.250027126952773e-07,8.193082067009527e-06,327.5954284667969,348.5840759277344,346.94122314453125,345.104736328125,342.0263366699219,339.6081848144531,336.373291015625,337.028564453125,328.7672119140625,326.0894470214844,7.337012767791748,7.487335681915283,7.426748752593994,7.502996921539307,4.675168037414551,0.7293261885643005
24,1.8901865814768826e-06,-5.633737600874156e-07,5.430658347904682e-06,2.4154471702786395e-06,328.5714111328125,348.9445495605469,347.088134765625,344.8955078125,342.2251892089844,338.72955322265625,335.3421325683594,338.3038635253906,331.3790283203125,327.84619140625,7.575924873352051,9.078198432922363,8.027244567871094,9.58706283569336,4.390420436859131,0.6849055290222168
25,6.979837053222582e-06,1.48225547036418e-06,5.662554940499831e-06,4.247044216754148e-06,328.3928527832031,348.9396667480469,347.0124206542969,345.13763427734375,342.7400817871094,340.0795593261719,337.0256652832031,338.96478271484375,331.16290283203125,327.353271484375,8.563020706176758,10.640109062194824,8.521385192871094,10.62921142578125,4.713662624359131,0.7353313565254211
26,1.9987837731605396e-05,-3.412109492728632e-07,8.457859621557873e-06,8.76471312949434e-06,329.6247253417969,348.7936096191406,346.6225280761719,344.6802673339844,342.17779541015625,339.984130859375,336.9130859375,338.2926940917969,330.494384765625,327.6060791015625,8.897846221923828,10.411173820495605,8.187067031860352,9.724265098571777,4.771554470062256,0.7443624138832092
27,2.82581640931312e-05,-2.5878616725094616e-06,1.2734270057990216e-05,5.242071438260609e-06,329.2718811035156,348.6375427246094,346.2405090332031,344.63677978515625,342.6934509277344,340.6126403808594,336.9472961425781,337.5367126464844,329.37353515625,327.0315246582031,9.85447883605957,10.724239349365234,8.601654052734375,9.603974342346191,4.32789421081543,0.6751514673233032
28,2.8255533834453672e-05,-8.795266694505699e-06,1.7512804333819076e-05,5.685987161996309e-06,329.2663879394531,348.8127746582031,345.87548828125,344.6031494140625,342.757568359375,340.78155517578125,337.4544677734375,337.4186706542969,329.288818359375,327.1927795410156,8.982933044433594,9.011817932128906,8.533035278320312,8.553434371948242,4.614989280700684,0.719938337802887
29,2.420640339551028e-05,-1.0536561603657901e-05,1.717431950964965e-05,8.49534717417555e-06,328.29779052734375,348.7353515625,345.7971496582031,344.3497314453125,342.673828125,340.68487548828125,337.380859375,337.5093078613281,328.35888671875,326.38250732421875,8.92697811126709,8.378448486328125,8.56235122680664,7.846169948577881,4.513315677642822,0.7040773034095764
30,1.8160093532060273e-05,-1.612325468158815e-05,1.1830719813588075e-05,1.2868031262769364e-05,327.7821044921875,348.4331970214844,345.82501220703125,344.100830078125,342.0044860839844,340.2951354980469,337.0266418457031,337.2369079589844,328.1651306152344,325.85260009765625,8.012900352478027,7.497788906097412,7.669986724853516,7.219028472900391,4.682060718536377,0.7304014563560486
31,1.5821500710444525e-05,-1.7833986930781975e-05,6.899268555571325e-06,1.4645234841736965e-05,328.73052978515625,348.32940673828125,345.7843322753906,343.92779541015625,341.46868896484375,339.8623046875,337.23577880859375,337.3668212890625,329.78466796875,327.09210205078125,6.661487579345703,6.245018005371094,6.793968677520752,6.330918312072754,4.906380653381348,0.7653954029083252
32,1.776614590198733e-05,-8.914389582059812e-06,-2.759325752776931e-06,1.3027812201471534e-05,328.8302001953125,348.5791931152344,345.7315368652344,343.5400390625,340.5830993652344,338.022216796875,336.0091552734375,337.6840515136719,330.7216796875,327.8414306640625,5.976485729217529,5.149675369262695,6.417742729187012,5.662619590759277,4.950126647949219,0.7722197771072388
