,div200,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10m,wstrss10m
14,3.4356336982455105e-05,1.706057446426712e-06,-1.3376527931541204e-05,-1.3577373465523124e-05,352.57293701171875,357.6199951171875,355.68035888671875,353.2388916015625,349.9378356933594,347.8160095214844,343.16168212890625,344.2760009765625,346.82318115234375,348.4945983886719,12.331572532653809,10.874540328979492,12.993330001831055,11.384268760681152,9.26965618133545,1.4460663795471191
15,2.1843901777174324e-05,-6.525756361952517e-06,-7.133930012059864e-06,-7.92196806287393e-06,351.9175720214844,357.7237548828125,355.6287841796875,352.8562316894531,349.36346435546875,348.095458984375,342.975341796875,344.1587829589844,347.98809814453125,349.31829833984375,11.844379425048828,11.061349868774414,12.708780288696289,11.724894523620605,9.735672950744629,1.5187649726867676
16,5.855010385857895e-05,9.078559742192738e-06,-1.9358074496267363e-05,-1.3532463526644278e-05,351.97271728515625,357.19683837890625,357.0830383300781,355.7662658691406,351.98175048828125,349.46832275390625,343.39898681640625,345.514892578125,346.3487548828125,348.33233642578125,12.474872589111328,10.635129928588867,13.123645782470703,11.133800506591797,11.364595413208008,1.7728768587112427
17,4.995557901565917e-05,1.2605480151250958e-05,-8.972232535597868e-06,-8.894403435988352e-06,352.7045593261719,357.6385192871094,357.25897216796875,355.8092956542969,351.76373291015625,349.6611022949219,343.181884765625,344.04425048828125,347.40814208984375,349.58551025390625,13.825379371643066,11.363065719604492,13.77458667755127,11.43790054321289,11.676222801208496,1.82149076461792
18,4.097431155969389e-05,7.744200047454797e-06,-2.613542164908722e-07,-8.602457455708645e-06,352.9861145019531,358.639892578125,357.5331115722656,355.8270263671875,352.6402282714844,349.5173645019531,342.47760009765625,342.8555603027344,348.3069763183594,350.40521240234375,12.985898971557617,9.221257209777832,13.934405326843262,10.181058883666992,11.871458053588867,1.851947546005249
19,3.097544686170295e-05,1.0211235348833725e-05,-4.390520643937634e-06,-1.0655269761628006e-05,352.59295654296875,359.0048828125,357.99346923828125,356.7437744140625,353.8450012207031,349.93084716796875,341.6558837890625,342.90234375,349.1050720214844,350.8570251464844,11.134236335754395,9.329580307006836,12.463373184204102,10.617232322692871,12.236591339111328,1.9089081287384033
20,4.3445244955364615e-05,4.977652679372113e-06,-2.007937837333884e-06,-1.1247146176174283e-05,352.6851501464844,359.1659851074219,357.82110595703125,356.2691650390625,352.7956848144531,349.23187255859375,343.3043518066406,345.56463623046875,349.44927978515625,351.23675537109375,12.607889175415039,11.030050277709961,13.19852066040039,11.594339370727539,14.129241943359375,2.2041616439819336
21,3.5415938327787444e-05,-9.350187610834837e-07,-1.2414626326062717e-05,-2.1088297216920182e-05,354.1532287597656,358.86456298828125,358.1171569824219,357.026123046875,353.3173828125,349.39764404296875,342.3822326660156,343.21875,348.33880615234375,350.67425537109375,15.354079246520996,14.239350318908691,16.104442596435547,15.059072494506836,14.815343856811523,2.3111937046051025
22,1.824853097787127e-05,2.2758204067940824e-06,-5.785824214399327e-06,-1.2839575902034994e-05,354.1472473144531,358.142333984375,357.2434997558594,356.41619873046875,353.792236328125,349.4298095703125,341.671142578125,342.09112548828125,348.31768798828125,350.7568359375,15.733322143554688,15.329171180725098,16.726608276367188,16.34189224243164,15.215068817138672,2.3735508918762207
23,2.308863440703135e-05,6.801844392612111e-06,-3.525425199768506e-06,-6.6136958594142925e-06,353.490966796875,358.01922607421875,357.00274658203125,356.012939453125,353.41595458984375,349.6575927734375,342.4683837890625,341.47210693359375,347.05792236328125,350.5425720214844,18.990249633789062,19.388261795043945,19.328357696533203,19.7054386138916,15.593147277832031,2.4325308799743652
24,3.8131005567265674e-05,1.722301749396138e-05,-3.4804361348506063e-06,-1.7648795619606972e-05,353.97894287109375,358.04833984375,357.1434020996094,356.316650390625,354.710205078125,350.3474426269531,344.5608215332031,346.44384765625,348.46746826171875,349.84716796875,22.20033073425293,19.770893096923828,23.3204345703125,21.102197647094727,17.204387664794922,2.683884620666504
25,3.132768688374199e-05,7.127572644094471e-06,-2.1242940420052037e-06,-8.809637620288413e-06,353.94842529296875,358.70269775390625,357.22119140625,356.2835388183594,354.690185546875,349.7747802734375,343.93701171875,344.7978210449219,348.5010681152344,350.05047607421875,20.536972045898438,19.346858978271484,22.337827682495117,21.01329803466797,18.02159881591797,2.8113694190979004
26,3.925233613699675e-06,-2.8509803087217733e-06,-4.067933332407847e-07,-1.6260491975117475e-06,354.15283203125,359.31243896484375,357.4515380859375,356.18731689453125,354.04638671875,350.1849670410156,344.3323669433594,344.9114685058594,348.902587890625,350.24951171875,18.570512771606445,19.458465576171875,19.56344985961914,20.1160888671875,18.41682243347168,2.8730244636535645
27,-3.507108885969501e-06,-7.338721843552776e-06,5.631045496556908e-06,-3.615169134718599e-06,355.0794677734375,359.78668212890625,357.83209228515625,356.2855529785156,353.96630859375,350.3980712890625,344.903564453125,345.8047180175781,349.1465759277344,350.87384033203125,17.170658111572266,17.133438110351562,18.138147354125977,17.410518646240234,18.830610275268555,2.937575340270996
28,3.0617255106335506e-05,9.370412954012863e-06,7.752467354293913e-06,-6.843927167210495e-06,354.3188171386719,360.37994384765625,359.2940368652344,357.6405334472656,355.08258056640625,350.5526123046875,347.21807861328125,347.96954345703125,347.45660400390625,348.84088134765625,15.82497501373291,14.405946731567383,18.326993942260742,16.35109519958496,18.285614013671875,2.8525562286376953
29,3.463756002020091e-05,-7.639580871909857e-06,5.765180503658485e-06,-8.410503141931258e-06,354.46612548828125,360.5154724121094,359.7266845703125,358.0442810058594,355.3493347167969,351.66229248046875,348.21710205078125,347.35943603515625,347.87799072265625,349.10772705078125,16.945465087890625,15.394994735717773,19.600139617919922,18.2221622467041,18.41321563720703,2.8724617958068848
30,4.050584539072588e-05,-2.2757651095162146e-05,-4.663264007831458e-06,-1.1088302926509641e-05,355.06585693359375,360.7615051269531,359.591552734375,358.0135498046875,354.98162841796875,351.46636962890625,346.9588623046875,347.4579772949219,349.0450439453125,350.385498046875,16.149391174316406,14.118680000305176,18.18000602722168,15.358713150024414,18.643783569335938,2.9084300994873047
31,5.824436084367335e-05,-3.9122292946558446e-05,-9.658071576268412e-06,-9.32483180804411e-06,355.50689697265625,361.134765625,359.5889892578125,357.1283264160156,354.7350158691406,351.70526123046875,346.08050537109375,347.9666442871094,350.03594970703125,351.23468017578125,16.123735427856445,14.320920944213867,17.796079635620117,15.663354873657227,18.94947624206543,2.95611834526062
32,3.470778028713539e-05,-1.6642792616039515e-05,7.416901098622475e-06,-9.772112207429018e-06,355.3959655761719,361.25299072265625,359.4405517578125,357.8219909667969,356.4623107910156,352.70111083984375,348.06884765625,349.29364013671875,350.0045166015625,351.2810974121094,17.98773956298828,14.908183097839355,19.77105712890625,15.871983528137207,19.78028106689453,3.085723876953125
33,4.792564868694171e-05,1.7195237887790427e-05,-1.303449425904546e-05,-1.5605342923663557e-05,356.1817626953125,361.60302734375,359.9741516113281,359.07818603515625,357.2877197265625,352.66015625,347.4296875,348.9681396484375,350.19708251953125,352.05810546875,20.013530731201172,16.00522232055664,21.542091369628906,17.073375701904297,20.046180725097656,3.127204418182373
34,3.397596810827963e-05,3.925625605916139e-06,-2.2547395928995684e-05,-3.6303990782471374e-06,357.33709716796875,362.2845764160156,360.7889709472656,359.655029296875,356.8432312011719,352.4382019042969,348.15289306640625,348.5349426269531,350.5479736328125,352.18865966796875,17.746746063232422,15.070815086364746,19.43451690673828,16.665950775146484,20.58535385131836,3.211315155029297
35,2.8956561436643824e-05,-1.3620310710393824e-05,-1.0401566214568447e-05,-1.053726373356767e-05,357.55535888671875,362.58074951171875,360.89739990234375,359.54046630859375,356.396484375,352.1505126953125,348.06866455078125,348.661376953125,350.7151794433594,352.5360107421875,16.302650451660156,15.391632080078125,17.900283813476562,15.932209014892578,20.89263153076172,3.2592501640319824
36,2.366591797908768e-05,-6.311403922154568e-06,1.750587580318097e-05,-7.249864211189561e-07,357.2366027832031,363.79461669921875,361.0696105957031,358.9720153808594,356.029052734375,351.94256591796875,348.7666015625,350.0193786621094,349.73065185546875,351.6101379394531,14.50472640991211,14.565345764160156,16.081424713134766,15.23232364654541,21.14239501953125,3.2982139587402344
37,2.048263377218973e-05,1.5790537872817367e-06,5.494042852660641e-06,-4.824161351280054e-06,357.00286865234375,362.64324951171875,360.4541931152344,358.66131591796875,356.16015625,351.9261779785156,348.3400573730469,349.880859375,351.293701171875,352.1846618652344,15.800874710083008,17.732845306396484,17.54865837097168,18.504243850708008,21.265644073486328,3.3174405097961426
38,1.443506516807247e-05,9.71077497524675e-06,-7.015757091721753e-06,-6.924178705958184e-06,357.31085205078125,363.1644287109375,360.87567138671875,359.3414306640625,356.2586669921875,352.82012939453125,347.8021545410156,348.65911865234375,351.6435852050781,353.0084533691406,18.907501220703125,16.756258010864258,20.358089447021484,17.38461685180664,21.676265716552734,3.381497621536255
39,-1.8222952348878607e-05,-6.115220458013937e-06,-7.845631444070023e-06,-1.3321911865205038e-05,357.7364807128906,362.3835144042969,360.7876892089844,359.29833984375,355.39813232421875,352.19305419921875,347.66473388671875,348.48272705078125,351.77105712890625,353.4382019042969,18.118167877197266,15.356866836547852,19.11834716796875,16.239124298095703,22.1973819732666,3.4627914428710938
40,1.094633262255229e-05,-9.864375897450373e-06,3.498476871754974e-06,-5.375798536988441e-06,357.697021484375,362.737548828125,361.3682861328125,360.0854187011719,355.2832336425781,352.0773620605469,348.227294921875,348.7173767089844,351.7625732421875,353.0487976074219,17.78194808959961,17.004926681518555,20.72011947631836,17.864198684692383,22.458900451660156,3.5035886764526367
41,3.150694101350382e-05,-2.1196035959292203e-05,1.611058905837126e-06,-9.29059024201706e-06,358.3843078613281,363.3990173339844,362.2814025878906,360.1465148925781,354.99945068359375,352.6924133300781,349.01177978515625,348.7332763671875,351.9226989746094,353.82391357421875,19.050949096679688,19.64981460571289,21.31365966796875,20.012496948242188,22.689868927001953,3.5396194458007812
42,2.4119241061271168e-05,-3.989946344518103e-05,1.416980376234278e-05,1.6000194591470063e-06,358.900634765625,363.338623046875,361.3546447753906,358.66461181640625,354.1142272949219,352.93609619140625,350.3111572265625,349.4922790527344,351.15277099609375,353.9617614746094,24.248981475830078,25.250465393066406,24.39965057373047,23.71036720275879,23.04884147644043,3.5956192016601562
43,3.1036521249916404e-05,-4.641680061467923e-05,1.6837795556057245e-05,-1.185854216601001e-06,358.89642333984375,364.3153076171875,361.3935852050781,358.66815185546875,353.7169189453125,353.10101318359375,350.57586669921875,350.26470947265625,351.4256286621094,354.319091796875,25.102859497070312,27.052688598632812,24.40559196472168,24.061214447021484,23.196483612060547,3.618651866912842
44,8.349190466105938e-06,-2.2308615371002816e-05,2.438749470456969e-05,1.9716562746907584e-06,359.403564453125,361.66912841796875,359.18194580078125,357.0889892578125,352.7607727050781,352.0370178222656,349.86102294921875,348.581298828125,353.0650329589844,355.01812744140625,30.54344367980957,35.017311096191406,29.330312728881836,32.691612243652344,22.516462326049805,3.512568235397339
45,-2.357150151510723e-05,-1.1444124538684264e-05,1.29226318676956e-05,2.0350378690636717e-05,358.1113586425781,362.1434631347656,359.43621826171875,357.05596923828125,352.78851318359375,351.9396667480469,349.9241943359375,350.1293640136719,352.69415283203125,353.85308837890625,27.960155487060547,33.202659606933594,28.0064640045166,33.162437438964844,21.654346466064453,3.378077983856201
46,-2.491030318196863e-05,-1.7335332813672721e-06,1.120982960856054e-05,1.5161133887886535e-05,354.74407958984375,361.7960205078125,360.01678466796875,357.35919189453125,352.96868896484375,351.3998107910156,349.50421142578125,350.7792053222656,351.9488830566406,350.63580322265625,29.18630599975586,31.759563446044922,27.14532470703125,29.10513687133789,21.241790771484375,3.3137195110321045
47,-2.5163188183796592e-05,-1.2207474355818704e-06,9.398536349181086e-06,8.664347660669591e-06,352.64581298828125,362.4176025390625,359.08795166015625,357.04132080078125,353.11865234375,350.9049072265625,350.55194091796875,350.96600341796875,349.0644836425781,348.85968017578125,29.226730346679688,31.22393035888672,25.741138458251953,25.710935592651367,21.115066528320312,3.293950080871582
48,-7.4529343692120165e-06,-1.3851711628376506e-05,-1.4703717170050368e-05,6.487097380158957e-06,350.2098388671875,362.7987060546875,359.2962341308594,357.78350830078125,355.10418701171875,352.06219482421875,351.2696838378906,350.7578125,345.90814208984375,346.453369140625,27.060840606689453,26.248205184936523,25.20893096923828,22.562524795532227,20.647375106811523,3.2209901809692383
49,-2.746552854659967e-05,-1.8375194485997781e-06,-2.1961786842439324e-06,1.569853520777542e-05,348.997314453125,362.40570068359375,359.25128173828125,357.3858337402344,355.78228759765625,351.49102783203125,351.2625732421875,350.48992919921875,347.4373779296875,345.8265380859375,20.77509307861328,20.398895263671875,19.474712371826172,19.155437469482422,19.684179306030273,3.0707318782806396
50,-3.0338469514390454e-05,2.7061823857366107e-05,8.703882485860959e-07,-2.992064764839597e-06,350.1514892578125,362.52288818359375,359.47979736328125,358.0157165527344,355.244384765625,349.76446533203125,351.7498474121094,351.560546875,349.04364013671875,347.12078857421875,19.662525177001953,17.999832153320312,19.289506912231445,17.279680252075195,18.115922927856445,2.8260838985443115
