,div200,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10m,wstrss10m
13,3.3542605706315953e-06,-5.312982011673739e-06,2.0605119061656296e-05,1.049472666636575e-05,331.65185546875,348.93896484375,347.8633728027344,345.278076171875,343.70550537109375,344.02447509765625,339.82598876953125,338.49322509765625,330.8795166015625,328.427490234375,13.767993927001953,12.647198677062988,13.996726989746094,12.791812896728516,9.405552864074707,1.467266321182251
14,2.0136300008744e-05,1.427555616828613e-05,7.904463927843608e-06,3.7921818147879094e-06,331.7861633300781,349.3853759765625,347.9091491699219,345.491455078125,343.2176513671875,342.93341064453125,341.41943359375,342.11505126953125,333.35247802734375,330.1315002441406,13.74531078338623,12.836787223815918,14.04262638092041,13.077215194702148,10.089341163635254,1.573937177658081
15,3.4379103453829885e-05,1.2734706615447067e-05,1.7992711946135387e-05,5.234057880443288e-06,332.36279296875,350.29620361328125,348.0201416015625,345.8731384277344,343.2891845703125,343.37933349609375,340.6871337890625,341.0199279785156,334.1156005859375,330.9330139160156,13.863229751586914,13.143206596374512,14.505988121032715,13.746089935302734,11.116493225097656,1.7341728210449219
16,2.732772372837644e-05,9.800401130632963e-06,1.75789409695426e-05,9.50418871070724e-06,332.9013366699219,351.94775390625,348.71002197265625,346.58563232421875,344.578857421875,344.24542236328125,340.2080078125,340.4573059082031,334.3983459472656,331.5920104980469,13.70866584777832,15.31656265258789,14.268318176269531,15.876272201538086,12.039873123168945,1.8782200813293457
17,2.1023779481765814e-05,-5.805800810776418e-06,6.0716038206010126e-06,5.592990419245325e-06,333.20916748046875,352.9369201660156,349.9100646972656,347.4069519042969,344.7449951171875,344.6192932128906,339.863525390625,339.9693908691406,334.399658203125,331.5837707519531,14.29890251159668,16.446393966674805,14.614808082580566,16.85694122314453,12.562616348266602,1.9597679376602173
18,2.543878508731723e-05,4.8668484851077665e-06,8.71100382937584e-06,-1.4545149497280363e-05,332.3755798339844,351.31451416015625,349.4296875,347.727783203125,346.8492126464844,345.5779724121094,341.176025390625,342.103271484375,334.0547790527344,330.90020751953125,16.674901962280273,17.145475387573242,16.83391571044922,17.224925994873047,12.147590637207031,1.895024061203003
19,4.5898450480308384e-05,1.965777119039558e-05,1.5574785265926039e-06,-1.5394394722534344e-05,333.2398681640625,351.2143859863281,350.42144775390625,348.86077880859375,345.9893798828125,345.94970703125,340.809326171875,341.948486328125,334.867431640625,331.7370910644531,19.293153762817383,18.589462280273438,19.786270141601562,19.11135482788086,12.998393058776855,2.0277493000030518
20,5.57915263925679e-05,-2.8361428121570498e-06,-1.9280674678157084e-05,-1.2802167475456372e-05,333.91650390625,351.64520263671875,350.17291259765625,348.31005859375,345.91070556640625,345.33062744140625,339.8936767578125,340.9989013671875,335.6829833984375,332.54925537109375,17.912172317504883,18.913328170776367,18.54185676574707,19.561424255371094,13.477619171142578,2.102508544921875
21,5.451034667203203e-05,1.3030376067035832e-06,-1.875665839179419e-05,-5.304685146256816e-06,334.0741882324219,351.59161376953125,350.56256103515625,348.671630859375,345.3431091308594,345.14276123046875,339.9026184082031,340.6722412109375,335.678955078125,332.87799072265625,18.09089469909668,17.751981735229492,18.94485855102539,18.61871910095215,13.90125846862793,2.1685962677001953
22,4.869136319030076e-05,9.224766017723596e-07,-4.482111762627028e-06,1.327520521954284e-06,332.4515686035156,352.075927734375,350.4226379394531,348.3851623535156,345.3022766113281,343.48681640625,340.6951904296875,340.7532653808594,334.8143310546875,331.8431091308594,18.986223220825195,18.42022705078125,18.980714797973633,18.718935012817383,13.624529838562012,2.125426769256592
23,4.814169369637966e-05,-5.769265953858849e-06,2.3143593352870084e-06,6.175929684104631e-06,332.66278076171875,352.6588134765625,350.678955078125,348.24884033203125,344.73040771484375,343.3282470703125,341.525146484375,340.2195739746094,334.4814758300781,332.2351379394531,19.60205841064453,19.452381134033203,19.606767654418945,19.4022159576416,14.135869026184082,2.205195426940918
24,4.671725400839932e-05,6.071036750654457e-06,6.638314971496584e-06,-6.5232084125455e-06,332.2621765136719,353.38775634765625,351.421142578125,349.1371765136719,345.1041259765625,343.144287109375,340.8330078125,339.3929748535156,334.4321594238281,332.2261657714844,20.476137161254883,20.161705017089844,20.495216369628906,20.179500579833984,14.541908264160156,2.2685375213623047
25,2.121535362675786e-05,-1.8720998923527077e-05,-4.186023033980746e-06,-1.205664830195019e-05,332.2115173339844,353.78485107421875,351.0229797363281,348.2434997558594,344.5271301269531,343.12628173828125,340.5522766113281,338.8423767089844,333.86553955078125,332.0235595703125,19.50006866455078,19.37195587158203,19.54119110107422,19.68981170654297,13.745027542114258,2.144224166870117
26,2.5376055418746546e-05,-1.8149799871025607e-05,1.0792736247822177e-05,-4.390971753309714e-06,329.7568359375,352.3310546875,350.43927001953125,348.310546875,344.74908447265625,343.368408203125,341.38299560546875,339.18878173828125,332.67132568359375,329.70928955078125,15.211088180541992,17.22171974182129,15.476423263549805,17.362218856811523,12.133686065673828,1.8928550481796265
27,2.5316629034932703e-05,-1.8893502783612348e-05,1.9995086404378526e-06,1.1632801943051163e-05,329.9625549316406,351.551513671875,349.4560852050781,347.22332763671875,344.60064697265625,344.0140075683594,341.9197082519531,340.4342346191406,333.6769714355469,330.34912109375,15.688375473022461,17.021663665771484,16.29865074157715,17.40261459350586,11.800742149353027,1.8409156799316406
28,1.970122139027808e-05,-5.299401891534217e-06,1.0305621799489018e-05,1.2293555300857406e-05,329.85833740234375,350.3354797363281,348.81549072265625,346.87213134765625,344.6613464355469,343.8158874511719,342.5184631347656,341.9471435546875,334.2774658203125,330.67498779296875,16.422441482543945,17.70570945739746,17.53656768798828,18.86096954345703,11.304308891296387,1.7634721994400024
29,4.2430714529473335e-05,3.975819709012285e-06,1.2905571566079743e-05,7.091879979270743e-06,329.5849914550781,350.1703796386719,348.8818359375,346.8042907714844,344.81256103515625,343.9996643066406,342.7960205078125,342.8848571777344,334.3882141113281,330.29803466796875,18.57875633239746,18.998023986816406,19.65024757385254,20.338298797607422,10.905302047729492,1.701227068901062
30,6.587325333384797e-05,2.1194389773881994e-05,1.759685437718872e-05,-2.531112295400817e-05,328.4453430175781,350.89520263671875,348.8974609375,347.30633544921875,346.6631164550781,343.69256591796875,340.572509765625,340.7508850097656,333.04296875,329.1605529785156,18.569650650024414,19.854726791381836,19.670753479003906,20.95752716064453,9.584663391113281,1.4952075481414795
31,5.69942822039593e-05,1.6095658793346956e-05,1.0511177606531419e-05,-2.1380670659709722e-05,328.3498840332031,350.88104248046875,348.91033935546875,347.1927795410156,346.3583679199219,341.89794921875,338.5242004394531,339.0032958984375,332.3074035644531,328.98773193359375,18.42629623413086,20.104415893554688,18.65254020690918,20.491111755371094,9.011714935302734,1.405827522277832
32,3.096268483204767e-05,1.1733739484043326e-05,2.3613298253621906e-05,-1.9735252863029018e-05,328.6052551269531,351.84747314453125,349.61572265625,347.1623840332031,345.77490234375,342.3582763671875,337.70172119140625,336.84820556640625,330.87005615234375,328.02850341796875,18.385421752929688,20.625755310058594,18.320465087890625,20.339210510253906,9.54804515838623,1.4894951581954956
33,2.7793324989033863e-05,9.641703400120605e-06,2.619619044708088e-05,-8.617939784016926e-06,329.4056396484375,352.4229736328125,349.8842468261719,346.8686218261719,345.35491943359375,342.50537109375,337.92138671875,335.6623840332031,329.37176513671875,327.2590637207031,18.783504486083984,21.126453399658203,18.43442153930664,20.578121185302734,9.996589660644531,1.5594680309295654
34,2.0005776605103165e-05,6.00087150814943e-06,3.047703103220556e-05,-1.4413126336876303e-05,327.22344970703125,351.30560302734375,348.8457946777344,346.9674072265625,344.98919677734375,340.1605529785156,335.8116760253906,334.60650634765625,327.0447998046875,325.715087890625,19.950706481933594,23.170085906982422,20.509349822998047,24.082256317138672,6.995181083679199,1.0912482738494873
