,div200,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10m,wstrss10m
16,5.2962680574327365e-06,-4.330574387620325e-06,1.513575440235023e-06,6.318264544946661e-07,323.85764087835946,349.7600215037664,347.1117006222407,344.0979264100393,339.0088542620341,334.6086986621221,330.54285945097604,327.69878653685254,323.0325790723165,320.92875809669493,16.218742000094306,12.758044146889976,15.960919930102925,12.31159668599721,4.396402195821671,0.6858387424673613
17,6.486259824599414e-06,-5.115551013532615e-06,3.9662534186936054e-07,-1.5175158498872216e-06,323.55225847964465,349.666224855605,346.9380402782646,343.9193391681212,338.9940367021996,334.46510601439417,330.4006002354919,327.5803829288087,322.74499926428575,320.63527480794187,15.649260807828785,11.982482421161661,15.516386749586129,11.707692361042614,4.126519530831886,0.6437370470699398
18,7.968993951912711e-06,-6.071928874480659e-06,-9.682887923804367e-07,-2.794694825131461e-06,323.3249762137731,349.342557032903,346.52909489472705,343.58136802514395,338.7289486964544,334.2038721481959,330.4882137219111,327.85360594590503,322.2121768156687,320.37853345870974,14.813142039533705,11.823048006983784,14.950821900957575,11.74164931422565,3.9720886213268387,0.6196458245501465
19,7.853768615341191e-06,-4.665603045987387e-06,-1.0059497541625717e-07,-2.7297242980191723e-06,322.9861363728841,348.9652475992838,346.058811545372,343.18903357187907,338.36473103364307,333.8959463119507,330.5272608280182,328.0237551212311,321.73438103199004,320.0281552473704,14.164283150729412,11.919676446674082,14.45624074083753,11.961615554258849,3.929420042220348,0.6129895257103878
20,4.404028898529501e-06,-2.7893914501971156e-06,3.662976334114591e-07,-2.058237523741742e-06,322.00066130161287,348.7817672252655,346.0020981709162,343.0305397192637,338.19834207693737,333.45126465161644,330.6444286982218,328.2874528169632,321.0416372776032,319.20405949751535,14.224268160682792,12.417717060062568,14.680489635684838,12.852909466331282,3.6928513805323746,0.5760848151585378
21,2.9189486580694785e-06,-3.902509045575903e-06,3.5827751324139325e-07,-3.6976028977032484e-07,321.4639835278193,348.5953784783681,345.8770524899165,342.8885208765666,338.0795946995417,333.3299796183904,330.5473739862442,328.10541014671327,320.72194884618125,318.72730931440987,14.106553338095546,12.453826238804806,14.519641688310852,12.78384224313777,3.3146660932703527,0.5170879102479375
22,2.278600409495156e-06,-2.507886935057199e-06,1.268824712136879e-06,-6.89106261510195e-08,321.2514664967855,348.5537007411321,345.9196841557821,342.976390059789,338.0599720954895,333.27861575285596,330.60855095386506,328.07716710567473,320.63140140374503,318.19872903029125,13.886158351724346,12.442460350009302,14.247409397022178,12.687869077920913,3.1301721395764615,0.48830685333838725
23,1.7065553766839232e-06,-1.6189782282357855e-06,1.2254235541494611e-06,5.092984537344823e-07,322.0576678991318,348.57072949409485,346.0619997024536,343.08308430512744,338.0415867169698,333.2325240135193,330.9285736401876,328.68628265062966,320.9131353457769,318.88444662888844,13.579654214236264,12.090940277340511,13.842242979692916,12.299411407322623,3.1811916637350803,0.49626589959176876
24,1.9585830110104702e-06,-3.8016551187744265e-06,3.3682286722421427e-07,-1.5461241697512877e-07,323.17050699392956,348.83821198145546,346.240052485466,343.2279191493988,338.1021550734838,332.7039616028468,330.8220309416453,329.5208992799123,322.4557791233063,320.31084150473276,13.340609297720949,11.671864711710562,13.72738506399716,12.040868235658854,3.529593808829668,0.550616633734171
25,2.8792638052701815e-06,-4.807431467387299e-06,1.1522697936224938e-06,-6.896607529436928e-07,322.7818244377772,348.5791264216105,346.04927355448405,343.19198908805845,337.9703831752141,332.458910314242,330.7460462967555,329.7651055494944,322.2390808184942,320.14528596401215,13.13326722983038,11.827056477226627,13.47748904710558,12.110971001780126,3.513629652063052,0.5481262251036242
26,2.7957591632639043e-06,-4.914691886607255e-06,1.8265242567996308e-06,1.1170541214972739e-07,322.13936019738514,348.28033180236815,345.67228072484335,342.9750528097153,337.8040896018346,332.1443394502004,330.38088114261626,329.44652943611146,321.84700377782184,319.57537353833516,12.947358176216948,12.051634685242123,13.379880576049134,12.326775075358455,3.41772198964148,0.5331646297104574
27,2.3179695799064684e-06,-4.05499127313196e-06,1.8550271950255417e-06,2.1646233310124856e-07,322.0631219704946,348.0166379292806,345.27432188987734,342.7399786233902,337.8139530022939,332.0859208901723,330.0833231608073,329.2916474978129,322.05074304739634,319.5452004035314,12.54907703778978,11.688495062342069,12.955177442591715,11.780308947750989,3.235657238481023,0.5047625286519178
28,2.456526411562648e-06,-3.097425172167622e-06,1.108645961635004e-06,-6.238335427399821e-09,321.9230226357778,347.9630602121353,345.1637399117152,342.71804367701213,337.9281897544861,332.00263973077136,329.94682309627535,329.41316436131797,322.0422968546549,319.55893447399137,12.17687419008968,11.443008358761046,12.555935944954884,11.507461734038467,3.1067721380871567,0.48465645369785004
29,1.9022694424917358e-06,-3.2856769443381783e-06,2.3531611254648996e-07,5.199269995573066e-07,321.79508283138273,347.86354604562126,345.02869379520416,342.56231332619984,337.8938731193542,332.1284024397532,329.8731393496195,329.42753579616544,322.1444090366364,319.46547928651177,11.850448655164412,11.41396589211654,12.183191942803871,11.53362906104885,2.967425563832512,0.46291838766131455
30,2.7148938586020235e-07,-2.459120400044561e-06,1.3590752281133465e-07,1.141261171034441e-06,322.2197873433431,348.11188859144846,345.10626214345297,342.59930345217384,337.9235035657883,332.3825713555018,329.9789274613062,329.5435303370158,322.3647086858749,319.5988967895508,11.376319586811587,11.215213179192506,11.526176313512648,11.335146704296736,3.231165852189588,0.5040618730925417
31,-1.128399996140501e-06,-1.7498942233021113e-06,3.605388253282519e-07,1.7896516937837327e-06,323.8189772208532,348.4401996056239,345.17791039943694,342.68041807810465,337.99876673221587,332.74802513917285,330.37101947466533,330.1547025760015,322.94532906214397,321.24967545668284,10.639756996560997,10.514473869480813,10.660357533317681,10.654242552949775,3.4539375114351665,0.5388142512187187
32,-2.163760785552545e-06,-2.2439606454967517e-06,4.5812388301906076e-07,2.5208327028999453e-06,324.67415444056195,348.7550555706024,345.45751502513883,342.9009066025416,337.8708779335022,332.80554854075115,330.6948690811793,330.9031362930934,324.27454831600187,322.52097996075946,10.33004571607744,10.099762342581137,10.288724857242778,10.136901012722713,3.7187250222549966,0.5801211035727344
