,in_vor200,in_vor600,in_vor850,in_hum200,in_hum600,in_hum850
25,-6.19674665358616e-06,8.427019201917574e-05,9.697047062218189e-05,99.84005737304688,83.65382385253906,90.75419616699219
26,2.9011862352490425e-06,7.844751235097647e-05,0.00010864320211112499,97.61167907714844,78.59823608398438,89.83233642578125
27,4.106026608496904e-06,8.115754462778568e-05,0.00010440032929182053,98.98054504394531,78.40599060058594,88.33564758300781
28,2.115091774612665e-06,8.346722461283207e-05,9.799515828490257e-05,95.20460510253906,74.59906005859375,89.03897094726562
29,6.271642632782459e-06,8.229829836636782e-05,9.27499495446682e-05,94.74274444580078,75.76945495605469,91.2249755859375
30,8.064787834882736e-06,8.191016968339682e-05,9.24556516110897e-05,98.08824157714844,72.67543029785156,92.24208068847656
31,9.983195923268795e-06,7.410068064928055e-05,9.577046148478985e-05,99.50740814208984,76.10404205322266,93.58885192871094
32,-5.141482688486576e-07,7.29996245354414e-05,9.868049528449774e-05,95.0263671875,82.5511474609375,93.98051452636719
33,5.221227183938026e-07,6.572634447365999e-05,9.86950471997261e-05,92.15780639648438,82.85633850097656,93.58488464355469
34,2.026150468736887e-06,4.544376861304045e-05,0.00010557123459875584,89.07000732421875,75.82839965820312,95.09697723388672
35,9.317882359027863e-07,5.422614049166441e-05,9.896187111735344e-05,80.06961059570312,75.40755462646484,93.3214340209961
36,-1.0564748663455248e-05,5.909358151257038e-05,9.356241207569838e-05,68.05297088623047,74.85091400146484,92.89897155761719
37,-9.215902537107468e-06,6.001396104693413e-05,9.01826424524188e-05,66.25050354003906,79.31110382080078,95.08684539794922
38,-6.256748292798875e-06,4.6481680328724906e-05,8.984759188024327e-05,69.84156799316406,78.87547302246094,87.71599578857422
39,-1.9189959857612848e-05,4.942284431308508e-05,9.329128079116344e-05,76.04473876953125,75.32275390625,85.80619812011719
40,-1.1901021935045719e-05,5.009165033698082e-05,7.490837015211582e-05,74.58480834960938,71.02426147460938,87.98823547363281
41,-6.585789378732443e-06,4.6806992031633854e-05,6.368011236190796e-05,78.05233001708984,70.39071655273438,88.6385269165039
42,-3.420689608901739e-06,3.133458085358143e-05,4.22534067183733e-05,73.87599182128906,67.14382934570312,84.97398376464844
43,-9.175215382128954e-06,2.4591805413365364e-05,2.5616493076086044e-05,77.14794921875,67.79906463623047,86.47221374511719
44,-1.4848582395643461e-05,1.7525326256873086e-05,1.3004769243707415e-05,71.29522705078125,66.69610595703125,87.64749145507812
45,-1.5317753423005342e-05,1.8570921383798122e-05,2.438947558403015e-05,71.44374084472656,67.36904907226562,89.55096435546875
46,-5.4113916121423244e-06,3.0343770049512386e-05,4.199403338134289e-05,78.29753875732422,67.99603271484375,85.97607421875
47,-6.489746738225222e-06,3.311573527753353e-05,3.954721614718437e-05,80.40180969238281,76.65457153320312,86.28164672851562
48,-1.4424638720811345e-05,2.6701251044869423e-05,3.4746892197290435e-05,85.52727508544922,75.47249603271484,84.89752197265625
49,-1.8904160242527723e-05,2.011144533753395e-05,2.8250040486454964e-05,87.89439392089844,72.92974853515625,84.51830291748047
50,-3.656339686131105e-05,3.029674553545192e-05,2.0368475816212595e-05,83.2662353515625,61.65577697753906,81.6934585571289
51,-3.591109998524189e-05,2.883083652704954e-05,1.8317950889468193e-05,83.35337829589844,61.643943786621094,83.08279418945312
52,-2.4959639631561004e-05,2.5684130378067493e-05,1.8853381334338337e-05,76.89894104003906,58.6755256652832,85.13438415527344
53,-1.9943314327974804e-05,2.802237395371776e-05,1.990525379369501e-05,73.31525421142578,56.10350036621094,84.39203643798828
54,-1.5602166968164966e-05,2.68256389972521e-05,2.1162204575375654e-05,72.83282470703125,59.084686279296875,83.23792266845703
55,-1.0157935321331024e-05,2.448225859552622e-05,2.1661631762981415e-05,62.97382354736328,61.13347625732422,83.68741607666016
56,1.0193462003371678e-06,2.1088539142510854e-05,1.8825207007466815e-05,58.601837158203125,57.92558670043945,80.16036987304688
57,1.1376803740859032e-05,1.156714279204607e-05,2.0239735022187233e-05,48.288673400878906,57.065879821777344,82.1324691772461
58,1.985376002267003e-05,3.7425197660923004e-06,2.6753172278404236e-05,47.6636962890625,57.34037780761719,82.15357208251953
59,1.648609759286046e-05,-8.656643331050873e-07,3.0226889066398144e-05,48.661827087402344,58.56742858886719,81.67951965332031
60,8.731614798307419e-06,-2.6401830837130547e-06,3.111094702035189e-05,49.31587219238281,57.39427185058594,80.75297546386719
61,-3.961380571126938e-06,-3.0314549803733826e-06,2.98001104965806e-05,49.96729278564453,55.25117874145508,80.1378173828125
62,-1.5976824215613306e-05,4.2386133713989693e-07,2.990013854287099e-05,64.47151184082031,55.467159271240234,87.46266174316406
63,-2.3863743990659714e-05,-2.2635795176029205e-06,2.9201037250459194e-05,62.41297912597656,51.49211502075195,87.38732147216797
64,-3.4561671782284975e-05,-2.8635840862989426e-06,2.925016451627016e-05,62.25233840942383,55.42802047729492,87.36616516113281
