,in_vor200,in_vor600,in_vor850,in_hum200,in_hum600,in_hum850
31,1.4896912034600973e-05,0.00012147496454417706,0.0001367810182273388,95.52493286132812,86.97329711914062,87.24786376953125
32,2.651049362611957e-05,0.00011900693061761558,0.00013769484939984977,99.43976593017578,86.42569732666016,88.88139343261719
33,2.805929398164153e-05,0.0001373079139739275,0.00014945329166948795,96.9686279296875,88.23724365234375,91.2813949584961
34,4.582813926390372e-05,0.00012344971764832735,0.00013763579772785306,96.90185546875,82.4175796508789,92.85645294189453
35,4.24258760176599e-05,0.00013287924230098724,0.00016779662109911442,96.21321868896484,85.6439208984375,92.02215576171875
36,3.174509038217366e-05,0.0001407597737852484,0.00017326429951936007,97.20248413085938,89.00032806396484,91.73564147949219
37,4.66260826215148e-05,0.00014872883912175894,0.00017495034262537956,99.56840515136719,88.64651489257812,95.871826171875
38,2.2295629605650902e-05,0.00017281039617955685,0.00017069000750780106,90.67320251464844,90.47406768798828,93.09632110595703
39,2.063368447124958e-05,0.00015812774654477835,0.00018372328486293554,93.22171783447266,92.65050506591797,94.38768768310547
40,3.404321614652872e-05,0.000164659577421844,0.00018884718883782625,92.11293029785156,88.66825103759766,93.50025177001953
41,1.9934377633035183e-05,0.0001604484859853983,0.00020803289953619242,94.80494689941406,90.16199493408203,93.29927825927734
42,2.602167660370469e-05,0.000143257318995893,0.0002052580239251256,73.10496520996094,85.77040100097656,91.2210693359375
43,1.5991157852113247e-05,0.00014786538667976856,0.00019774607790168375,65.1601791381836,88.61380004882812,92.38651275634766
44,6.458780262619257e-06,0.00014134752564132214,0.00020023445540573448,62.92439651489258,89.87074279785156,90.46995544433594
45,-9.676150511950254e-06,0.0001483046216890216,0.00021340150851756334,57.86254119873047,88.21141815185547,90.30368041992188
46,-1.8617234673001803e-05,0.00014990518684498966,0.00018790876492857933,73.9064712524414,81.53643798828125,89.26544952392578
47,-4.049297422170639e-05,0.00013227551244199276,0.0002088734181597829,68.23970031738281,63.95060348510742,92.14029693603516
48,-8.842282113619149e-05,0.00011399423965485767,0.0002009930758504197,63.74909591674805,51.637935638427734,89.76813507080078
49,-8.320005144923925e-05,0.00010628066956996918,0.00021162070333957672,54.35970687866211,42.823951721191406,85.2116470336914
50,-8.102116407826543e-05,9.871076326817274e-05,0.00020519900135695934,43.45695877075195,43.80421447753906,85.83109283447266
51,-6.253772880882025e-05,9.988347301259637e-05,0.00019429880194365978,32.92683410644531,43.24913787841797,88.06022644042969
52,-4.2115862015634775e-05,8.803739910945296e-05,0.0001890764106065035,30.570446014404297,41.3994140625,88.57862854003906
53,-3.3786636777222157e-05,8.462433470413089e-05,0.00019791116937994957,40.36042022705078,44.43207550048828,90.15870666503906
54,-3.456597914919257e-05,8.836592314764857e-05,0.00019393372349441051,51.74976348876953,43.23179244995117,93.3756332397461
55,-4.2229192331433296e-05,0.00010293693048879504,0.000205205287784338,54.47601318359375,37.6905517578125,90.6224594116211
56,-3.6943485611118376e-05,0.00010336967534385622,0.00019365291518624872,41.49256896972656,37.73399353027344,87.93575286865234
57,-2.4511071387678385e-05,0.00011321727652102709,0.00021587451919913292,36.37180709838867,35.73515319824219,84.65007019042969
58,-2.7731992304325104e-05,0.00011096708476543427,0.0002119612181559205,40.68231964111328,33.346214294433594,88.5191879272461
59,-1.5746045392006636e-05,0.00010503060184419155,0.00020924920681864023,36.68279266357422,28.99273681640625,87.33613586425781
60,-1.005362719297409e-06,0.00011470471508800983,0.00021707196719944477,43.67631530761719,28.62273597717285,93.72810363769531
61,4.750268999487162e-06,0.00011257966980338097,0.0002267950912937522,43.70403289794922,25.99457550048828,94.00731658935547
62,4.368067038740264e-06,0.0001402088673785329,0.00023242979659698904,49.251373291015625,33.17759323120117,87.25318908691406
63,1.6789708752185106e-05,0.00013517460320144892,0.0002216635039076209,40.94829559326172,34.97008514404297,84.962890625
64,4.1117542423307896e-05,0.00012373540084809065,0.00020549981854856014,34.13957214355469,48.44513702392578,87.91920471191406
65,6.04866654612124e-05,0.00013370870146900415,0.00019393127877265215,36.84982681274414,58.3272705078125,90.71334838867188
66,7.1735106757842e-05,0.0001606659934623167,0.00020032067550346255,38.75306701660156,49.00566482543945,95.66381072998047
67,7.04374979250133e-05,0.00016571092419326305,0.00019564200192689896,24.04233169555664,51.494781494140625,93.17257690429688
68,8.002488175407052e-05,0.00015208369586616755,0.00018598884344100952,20.74038314819336,51.18207550048828,92.34586334228516
69,0.00010112166637554765,0.00015582097694277763,0.00017433834727853537,18.67955780029297,55.598812103271484,96.07648468017578
70,9.233879973180592e-05,0.00015163524949457496,0.00015931858797557652,13.302129745483398,62.0098876953125,94.21844482421875
71,0.00010212580673396587,0.00015017774421721697,0.0001440206542611122,8.35429859161377,63.42402648925781,93.04627990722656
72,0.00010894051229115576,0.00014719202590640634,0.00012458267156034708,7.18708610534668,68.40229797363281,95.7616195678711
73,9.213818702846766e-05,0.00014289026148617268,0.00014378642663359642,5.976616859436035,72.6320571899414,95.81233978271484
74,9.20132442843169e-05,0.00014944766007829458,0.00013332103844732046,5.733158588409424,75.94393157958984,94.34551239013672
75,0.0001045800163410604,0.00013151788152754307,0.00014448328875005245,6.218415260314941,77.61094665527344,92.74845886230469
76,0.00010946490510832518,0.0001256469258805737,0.00013364045298658311,7.924899101257324,74.84514617919922,91.03997802734375
77,0.00013656297232955694,0.0001241081627085805,0.0001380806788802147,10.34499454498291,71.01860046386719,91.65970611572266
78,0.00012629537377506495,0.00011075136717408895,0.00011983281001448631,12.807584762573242,62.93428039550781,88.36271667480469
79,9.467097697779536e-05,0.00010201428085565567,0.0001157522201538086,20.65798568725586,63.532569885253906,86.16812133789062
80,8.772827277425677e-05,9.85787992249243e-05,9.975630382541567e-05,19.88918113708496,62.81354904174805,85.64994812011719
81,0.00010341440793126822,9.12864925339818e-05,0.00010288250632584095,16.270296096801758,59.88728332519531,85.38091278076172
82,0.00011596234980970621,9.311945177614689e-05,9.226670954376459e-05,15.391925811767578,50.746238708496094,84.62068176269531
83,0.00010775198461487889,9.616836905479431e-05,9.267625864595175e-05,13.77010726928711,51.63424301147461,83.96757507324219
84,9.972706902772188e-05,9.788176976144314e-05,9.19948797672987e-05,15.772384643554688,53.154457092285156,83.93240356445312
85,7.68899917602539e-05,9.5140072517097e-05,8.484639693051577e-05,21.951984405517578,51.44159698486328,83.87720489501953
86,-7.68160680308938e-06,8.82942695170641e-05,8.644757326692343e-05,33.676673889160156,43.25545120239258,84.52938842773438
87,-5.048600723966956e-05,7.576774805784225e-05,7.708847988396883e-05,38.18013381958008,40.187339782714844,83.40203857421875
88,-6.146713712951168e-05,5.121650974615477e-05,6.787354504922405e-05,54.427589416503906,44.34583282470703,84.87519836425781
