,in_vor200,in_vor600,in_vor850,in_hum200,in_hum600,in_hum850
17,-3.031396772712469e-06,6.279046647250652e-05,7.289904169738293e-05,86.12594604492188,81.49388122558594,92.17105865478516
18,-9.916257113218307e-07,6.664881948381662e-05,7.233046926558018e-05,85.82315063476562,78.2952651977539,86.35572814941406
19,-7.731141522526741e-06,6.42603263258934e-05,7.185665890574455e-05,85.23339080810547,78.51644897460938,87.85725402832031
20,-1.527892891317606e-06,6.379908882081509e-05,7.193139754235744e-05,84.09676361083984,77.78974914550781,88.4274673461914
21,-9.600771591067314e-07,6.297172512859106e-05,7.575994823127985e-05,88.95127868652344,76.76554870605469,90.43472290039062
22,-3.852590452879667e-06,5.6019285693764687e-05,7.044209633022547e-05,90.02120971679688,85.89282989501953,87.45672607421875
23,-1.3852317351847887e-05,5.7557132095098495e-05,7.647252641618252e-05,91.7306900024414,84.29291534423828,83.59667205810547
24,-2.395984483882785e-05,5.645549390465021e-05,7.748883217573166e-05,90.69688415527344,83.19684600830078,82.78553771972656
25,-3.296241629868746e-05,5.910382606089115e-05,7.826578803360462e-05,85.71469116210938,83.6778793334961,83.07270050048828
26,-1.8418824765831232e-05,7.137865759432316e-05,7.560430094599724e-05,94.31271362304688,85.47259521484375,83.15647888183594
27,-5.7409051805734634e-06,7.60653056204319e-05,7.24070705473423e-05,94.21674346923828,84.60670471191406,82.40287780761719
28,-1.2739753401547205e-05,6.662523082923144e-05,7.708322664257139e-05,91.19524383544922,83.62435150146484,83.71501159667969
29,-1.94585882127285e-05,6.884487811475992e-05,8.175161201506853e-05,88.4769058227539,80.37320709228516,85.6146240234375
30,3.0349474400281906e-07,7.852830458432436e-05,6.797595415264368e-05,79.70669555664062,78.98904418945312,83.03990936279297
31,-3.288034349679947e-06,8.321425411850214e-05,6.796512752771378e-05,72.04495239257812,78.81304931640625,84.94622039794922
32,-5.579204298555851e-07,8.463743142783642e-05,7.192452903836966e-05,67.6678466796875,77.0655288696289,84.31971740722656
33,3.9683072827756405e-06,6.698654033243656e-05,7.642642594873905e-05,58.80840301513672,76.22761535644531,86.52511596679688
34,-8.855713531374931e-07,6.244389805942774e-05,6.895139813423157e-05,51.24007034301758,81.93440246582031,78.74962615966797
35,3.381457645446062e-06,5.6153396144509315e-05,6.486219353973866e-05,35.591487884521484,76.00560760498047,81.62663269042969
36,3.0320370569825172e-06,5.894788773730397e-05,6.402714643627405e-05,50.686893463134766,72.72301483154297,83.96890258789062
37,9.690935257822275e-06,6.011140067130327e-05,6.783497519791126e-05,74.3114242553711,68.53379821777344,85.80587768554688
38,2.187927020713687e-05,6.531522376462817e-05,6.014795508235693e-05,75.47340393066406,66.27049255371094,80.60206604003906
39,1.4590681530535221e-05,5.461089313030243e-05,5.599984433501959e-05,71.05647277832031,57.324462890625,84.5075912475586
40,-2.491928171366453e-06,4.3014297261834145e-05,5.412055179476738e-05,69.88731384277344,58.98344421386719,87.9559555053711
41,-1.3600918464362621e-05,3.330956678837538e-05,5.61961205676198e-05,64.19830322265625,62.27099609375,87.91947937011719
42,-1.300234544032719e-05,3.23303829645738e-05,4.226896635373123e-05,57.264591217041016,51.006324768066406,85.35054016113281
43,-1.1379364877939224e-05,2.6681926101446152e-05,4.400883335620165e-05,50.91339874267578,44.41310119628906,88.48828125
44,-1.7570157069712877e-05,2.06830445677042e-05,3.986142110079527e-05,44.182228088378906,43.78573226928711,90.21797180175781
45,-2.2696913219988346e-06,1.3993354514241219e-05,3.580516204237938e-05,44.44593048095703,47.87647247314453,91.79914093017578
46,8.861126843839884e-06,1.5471712686121464e-05,3.5363947972655296e-05,51.956703186035156,55.581233978271484,89.1526107788086
